source,model,protocol,pass,kind,domain,n,raw_agr,k_unw,k_lin,k_quad,ci_lin_lo,ci_lin_hi
gpt_oss_20b_abstract_pass3,gpt_oss_20b,abstract,3,single_pass,d2,91,0.31868131868131866,0.013463892288861665,0.015501372517358182,0.018764878868505523,-0.07826629248518852,0.11180124223602493
gpt_oss_20b_abstract_pass3,gpt_oss_20b,abstract,3,single_pass,d3,91,0.2857142857142857,0.052387055430951616,0.07257566399011718,0.10887096774193557,0.028659160696008067,0.13415794481446236
gpt_oss_20b_abstract_pass3,gpt_oss_20b,abstract,3,single_pass,d4,91,0.32967032967032966,0.10236093143596381,0.11192436718511735,0.12811387900355858,0.04896206156048666,0.2022542266750156
gpt_oss_20b_abstract_pass3,gpt_oss_20b,abstract,3,single_pass,d5,91,0.3626373626373626,0.061855670103092765,0.0658407079646018,0.07371007371007397,0.018867924528301938,0.11851851851851859
gpt_oss_20b_abstract_pass3,gpt_oss_20b,abstract,3,single_pass,overall,91,0.43956043956043955,0.07049869817744846,0.02371541501976287,-0.054762304720309095,-0.06349206349206359,0.12499999999999988
gpt_oss_20b_fulltext_pass1,gpt_oss_20b,fulltext,1,single_pass,d1,90,0.35555555555555557,0.09154194222067531,0.10507126284388446,0.12859304084720122,0.04314329738058549,0.19332161687170468
gpt_oss_20b_fulltext_pass1,gpt_oss_20b,fulltext,1,single_pass,d2,90,0.35555555555555557,0.07708628005657713,0.12078152753108354,0.17597141581062986,0.028688524590163914,0.2230026338893767
gpt_oss_20b_fulltext_pass1,gpt_oss_20b,fulltext,1,single_pass,d3,90,0.5333333333333333,0.13934426229508196,0.17774086378737539,0.23728813559322026,0.0489432703003339,0.3062029401219075
gpt_oss_20b_fulltext_pass1,gpt_oss_20b,fulltext,1,single_pass,d4,90,0.5222222222222223,0.20435855263157898,0.28619642254471833,0.3850931677018633,0.14667182662538697,0.42763836369886543
gpt_oss_20b_fulltext_pass1,gpt_oss_20b,fulltext,1,single_pass,d5,90,0.4222222222222222,0.12359550561797755,0.14159941305942775,0.175475687103594,0.07723855092276127,0.246001523229246
gpt_oss_20b_fulltext_pass1,gpt_oss_20b,fulltext,1,single_pass,overall,90,0.4888888888888889,0.20598388952819335,0.22840504691038505,0.2572062084257205,0.11103542234332422,0.369579719813209
gpt_oss_20b_fulltext_pass2,gpt_oss_20b,fulltext,2,single_pass,d1,90,0.37777777777777777,0.1137682433620538,0.11764705882352947,0.12456855977408221,0.048625792811839416,0.21140939597315453
gpt_oss_20b_fulltext_pass2,gpt_oss_20b,fulltext,2,single_pass,d2,90,0.35555555555555557,0.07968970380818058,0.09130816505706758,0.10569993448351167,0.008474576271186326,0.19121979964643487
gpt_oss_20b_fulltext_pass2,gpt_oss_20b,fulltext,2,single_pass,d3,90,0.5333333333333333,0.1389521640091116,0.1724560686554966,0.22229752626228366,0.018121301775148247,0.33746609841146846
gpt_oss_20b_fulltext_pass2,gpt_oss_20b,fulltext,2,single_pass,d4,90,0.4444444444444444,0.1292569659442724,0.19968798751950087,0.2815381155835396,0.09916846319679697,0.3146359583952453
gpt_oss_20b_fulltext_pass2,gpt_oss_20b,fulltext,2,single_pass,d5,90,0.4666666666666667,0.16986933128362802,0.1897974493623406,0.22691481746599876,0.08304498269896213,0.30620985010706664
gpt_oss_20b_fulltext_pass2,gpt_oss_20b,fulltext,2,single_pass,overall,90,0.43333333333333335,0.12169919632606196,0.14821944177093377,0.18181818181818174,0.026645768025078433,0.2883211678832117
gpt_oss_20b_fulltext_pass3,gpt_oss_20b,fulltext,3,single_pass,d1,90,0.36666666666666664,0.12799592044875058,0.13570528967254403,0.14814814814814814,0.041404140414041224,0.24674519528828265
gpt_oss_20b_fulltext_pass3,gpt_oss_20b,fulltext,3,single_pass,d2,90,0.3333333333333333,0.016034985422740455,0.04672897196261675,0.08739739256397899,-0.056122448979591844,0.15485996705107083
gpt_oss_20b_fulltext_pass3,gpt_oss_20b,fulltext,3,single_pass,d3,90,0.5,0.14987405541561713,0.19496166484118294,0.25716768027801934,0.08333333333333305,0.32268722466960365
gpt_oss_20b_fulltext_pass3,gpt_oss_20b,fulltext,3,single_pass,d4,90,0.4888888888888889,0.19767441860465118,0.23246999368288052,0.2738589211618258,0.11652944901836602,0.3560209424083769
gpt_oss_20b_fulltext_pass3,gpt_oss_20b,fulltext,3,single_pass,d5,90,0.45555555555555555,0.16159695817490496,0.17340191036002953,0.19476944253269077,0.07018168863555402,0.2952635599694424
gpt_oss_20b_fulltext_pass3,gpt_oss_20b,fulltext,3,single_pass,overall,90,0.4444444444444444,0.14869466515323487,0.16797242243810737,0.19174247725682297,0.043464467005076154,0.2959770114942529
qwen3_6_35b_abstract_pass1,qwen3_6_35b,abstract,1,single_pass,d1,23,0.30434782608695654,0.0,0.0,0.0,-2.5535129566378603e-16,3.0041328901621875e-16
qwen3_6_35b_abstract_pass1,qwen3_6_35b,abstract,1,single_pass,d2,23,0.34782608695652173,0.10389610389610383,0.12213740458015264,0.1564792176039123,0.022371364653243804,0.28328611898017003
qwen3_6_35b_abstract_pass1,qwen3_6_35b,abstract,1,single_pass,d3,23,0.391304347826087,0.13672922252010722,0.2405660377358489,0.3878326996197719,0.04432132963988929,0.44129554655870434
qwen3_6_35b_abstract_pass1,qwen3_6_35b,abstract,1,single_pass,d4,22,0.3181818181818182,0.08333333333333336,0.07881773399014778,0.072289156626506,0.0,0.21857923497267773
qwen3_6_35b_abstract_pass1,qwen3_6_35b,abstract,1,single_pass,d5,22,0.45454545454545453,0.1724137931034482,0.18518518518518523,0.2095808383233534,0.04069767441860437,0.4210526315789474
qwen3_6_35b_abstract_pass1,qwen3_6_35b,abstract,1,single_pass,overall,22,0.4090909090909091,0.1734104046242775,0.22702702702702715,0.31578947368421073,0.0,0.4310344827586206
sonnet_4_6_abstract_pass1,sonnet_4_6,abstract,1,single_pass,d1,91,0.2857142857142857,0.025214238628872777,0.027617951668584804,0.03238998854899372,0.0,0.06280601046766814
sonnet_4_6_abstract_pass1,sonnet_4_6,abstract,1,single_pass,d2,91,0.4065934065934066,0.0930232558139535,0.11363636363636374,0.15217391304347835,0.007652573177731008,0.22909760589318603
sonnet_4_6_abstract_pass1,sonnet_4_6,abstract,1,single_pass,d3,91,0.4175824175824176,0.09359143018229663,0.14866473890117357,0.23245175125089365,0.06650159179342074,0.24385838150289021
sonnet_4_6_abstract_pass1,sonnet_4_6,abstract,1,single_pass,d4,91,0.3956043956043956,0.11243128214222378,0.13453224969738864,0.17558886509635943,0.052866347265818577,0.2297857014226545
sonnet_4_6_abstract_pass1,sonnet_4_6,abstract,1,single_pass,d5,91,0.3516483516483517,0.05889570552147247,0.05029940119760473,0.03428571428571412,0.007164956847419102,0.1060240963855422
sonnet_4_6_abstract_pass1,sonnet_4_6,abstract,1,single_pass,overall,91,0.43956043956043955,0.05766497461928927,0.0930232558139533,0.15633521177967669,0.0025575447570332127,0.20365950676213207
sonnet_4_6_abstract_pass2,sonnet_4_6,abstract,2,single_pass,d1,91,0.2967032967032967,0.03384207033842073,0.03703703703703714,0.04336399474375772,0.006491590439657551,0.07852862161603633
sonnet_4_6_abstract_pass2,sonnet_4_6,abstract,2,single_pass,d2,91,0.4175824175824176,0.10303143016551981,0.12452350698856415,0.16455915468560542,0.017817371937639312,0.24327982982015078
sonnet_4_6_abstract_pass2,sonnet_4_6,abstract,2,single_pass,d3,91,0.4065934065934066,0.10312100748311738,0.1463414634146339,0.21776504297994248,0.06716154118062917,0.24385838150289021
sonnet_4_6_abstract_pass2,sonnet_4_6,abstract,2,single_pass,d4,91,0.4175824175824176,0.13967178023546203,0.16150108895962476,0.19805825242718442,0.0665881957289388,0.2753128555176339
sonnet_4_6_abstract_pass2,sonnet_4_6,abstract,2,single_pass,d5,91,0.3626373626373626,0.06567534076827757,0.06349206349206359,0.05931198102016679,0.018206338503034627,0.12331406551059723
sonnet_4_6_abstract_pass2,sonnet_4_6,abstract,2,single_pass,overall,91,0.43956043956043955,0.05766497461928927,0.0574555403556771,0.05708053081257947,-0.022021581149526525,0.14520547945205498
sonnet_4_6_abstract_pass3,sonnet_4_6,abstract,3,single_pass,d1,91,0.27472527472527475,0.01669941060903738,0.018306636155606456,0.021505376344085482,0.0,0.04625948680881807
sonnet_4_6_abstract_pass3,sonnet_4_6,abstract,3,single_pass,d2,91,0.4065934065934066,0.0930232558139535,0.11363636363636374,0.15217391304347835,0.01187648456057022,0.22604422604422583
sonnet_4_6_abstract_pass3,sonnet_4_6,abstract,3,single_pass,d3,91,0.42857142857142855,0.11169513797634685,0.15755458515283857,0.2324796810305168,0.07386736703873915,0.2612546125461255
sonnet_4_6_abstract_pass3,sonnet_4_6,abstract,3,single_pass,d4,91,0.4065934065934066,0.12343917231537638,0.16150108895962476,0.22524271844660182,0.050434782608695466,0.2902133922001473
sonnet_4_6_abstract_pass3,sonnet_4_6,abstract,3,single_pass,d5,91,0.3626373626373626,0.06946403385049367,0.061210453920219926,0.04587155963302749,0.01481481481481491,0.11513029949436017
sonnet_4_6_abstract_pass3,sonnet_4_6,abstract,3,single_pass,overall,91,0.46153846153846156,0.09773371104815869,0.11924119241192394,0.15710723192019904,0.01621621621621632,0.22031823745410026
sonnet_4_6_fulltext_pass1,sonnet_4_6,fulltext,1,single_pass,d1,91,0.4175824175824176,0.14516129032258063,0.16796478157805647,0.20795772458812556,0.07510766580534037,0.2787732598208132
sonnet_4_6_fulltext_pass1,sonnet_4_6,fulltext,1,single_pass,d2,91,0.38461538461538464,0.04622871046228715,0.07011980267794227,0.11037527593819008,-0.0467532467532468,0.18691922802001423
sonnet_4_6_fulltext_pass1,sonnet_4_6,fulltext,1,single_pass,d3,91,0.5604395604395604,0.17385383567862012,0.25468018720748853,0.36305538648813157,0.1219298245614033,0.3879294673695692
sonnet_4_6_fulltext_pass1,sonnet_4_6,fulltext,1,single_pass,d4,91,0.5164835164835165,0.1769784172661871,0.21108179419525058,0.2647058823529414,0.07905289287760195,0.35092724679029963
sonnet_4_6_fulltext_pass1,sonnet_4_6,fulltext,1,single_pass,d5,91,0.38461538461538464,0.07244266472515469,0.07914709071196216,0.09226932668329152,-0.004479283314669591,0.16231448431335688
sonnet_4_6_fulltext_pass1,sonnet_4_6,fulltext,1,single_pass,overall,91,0.45054945054945056,0.08981796359271864,0.11385767790262193,0.1537695117901029,-0.010309278350515531,0.23011844331641287
sonnet_4_6_fulltext_pass2,sonnet_4_6,fulltext,2,single_pass,d1,91,0.42857142857142855,0.15860597439544807,0.17201716738197437,0.19624217118997894,0.07672796448953717,0.28001375988992094
sonnet_4_6_fulltext_pass2,sonnet_4_6,fulltext,2,single_pass,d2,91,0.38461538461538464,0.04622871046228715,0.07011980267794227,0.11037527593819008,-0.045280506076244426,0.18168471279133763
sonnet_4_6_fulltext_pass2,sonnet_4_6,fulltext,2,single_pass,d3,91,0.5384615384615384,0.146112600536193,0.23472248177910676,0.3464300802703846,0.11202185792349717,0.36650987770460935
sonnet_4_6_fulltext_pass2,sonnet_4_6,fulltext,2,single_pass,d4,91,0.4945054945054945,0.20599393019726864,0.2709857192615814,0.37354085603112824,0.14833127317676165,0.4150321410911487
sonnet_4_6_fulltext_pass2,sonnet_4_6,fulltext,2,single_pass,d5,91,0.3956043956043956,0.08350119025819447,0.09082652134423247,0.10513141426783468,0.004860267314702242,0.1686577652846099
sonnet_4_6_fulltext_pass2,sonnet_4_6,fulltext,2,single_pass,overall,91,0.46153846153846156,0.11807753164556962,0.17482771128037725,0.2640746500777604,0.0453938584779707,0.2913998961758089
sonnet_4_6_fulltext_pass3,sonnet_4_6,fulltext,3,single_pass,d1,91,0.42857142857142855,0.15860597439544807,0.17201716738197437,0.19624217118997894,0.07672796448953717,0.28001375988992094
sonnet_4_6_fulltext_pass3,sonnet_4_6,fulltext,3,single_pass,d2,91,0.38461538461538464,0.049076320208994294,0.06707211120764553,0.09653276309760168,-0.04750593824228026,0.179858934169279
sonnet_4_6_fulltext_pass3,sonnet_4_6,fulltext,3,single_pass,d3,91,0.5274725274725275,0.14037785588752197,0.2276752767527674,0.3387367244270541,0.1084529505582135,0.3498920086393087
sonnet_4_6_fulltext_pass3,sonnet_4_6,fulltext,3,single_pass,d4,91,0.4725274725274725,0.153160139588988,0.19326241134751776,0.2559055118110234,0.07917628262027337,0.3208955223880598
sonnet_4_6_fulltext_pass3,sonnet_4_6,fulltext,3,single_pass,d5,91,0.38461538461538464,0.07244266472515469,0.07914709071196216,0.09226932668329152,-0.0003726476616358203,0.15082841363549798
sonnet_4_6_fulltext_pass3,sonnet_4_6,fulltext,3,single_pass,overall,91,0.46153846153846156,0.12396856581532423,0.15680684248039936,0.20703125,0.02375478927203043,0.2774404483886035
gpt_oss_20b_abstract_run-to-run,gpt_oss_20b,abstract,,run_to_run_mean,overall,3,,0.31142819544716205,0.3114281954471623,0.3114281954471629,,
gpt_oss_20b_fulltext_run-to-run,gpt_oss_20b,fulltext,,run_to_run_mean,overall,3,,0.4651666856892845,0.45662152153090424,0.44148045058535273,,
sonnet_4_6_abstract_run-to-run,sonnet_4_6,abstract,,run_to_run_mean,overall,3,,0.6007618333957785,0.6007618333957784,0.6007618333957786,,
sonnet_4_6_fulltext_run-to-run,sonnet_4_6,fulltext,,run_to_run_mean,overall,3,,0.7556006394390752,0.7599160348466313,0.7680930444302768,,
gpt_oss_20b_abstract_ensemble,gpt_oss_20b,abstract,,ensemble_majority,d1,91,0.25274725274725274,0.0,0.0,0.0,-3.0615240982087657e-16,3.1086244689504376e-16
gpt_oss_20b_abstract_ensemble,gpt_oss_20b,abstract,,ensemble_majority,d2,91,0.32967032967032966,0.04457831325301208,0.05146579804560276,0.06323529411764715,-0.028501228501228455,0.13096862210095486
gpt_oss_20b_abstract_ensemble,gpt_oss_20b,abstract,,ensemble_majority,d3,90,0.3111111111111111,0.060606060606060615,0.08644400785854622,0.13407821229050254,0.03727714748784434,0.1477272727272728
gpt_oss_20b_abstract_ensemble,gpt_oss_20b,abstract,,ensemble_majority,d4,91,0.3076923076923077,0.06430553288722052,0.09097894575073,0.13595706618962422,0.012899442978598592,0.18515309069901797
gpt_oss_20b_abstract_ensemble,gpt_oss_20b,abstract,,ensemble_majority,d5,91,0.32967032967032966,0.03039301310043671,0.0324211260240544,0.03645200486026776,0.0,0.07666290868094724
gpt_oss_20b_abstract_ensemble,gpt_oss_20b,abstract,,ensemble_majority,overall,91,0.43956043956043955,0.06412583182093162,0.04026845637583873,-0.0010476689366167033,-0.0467532467532468,0.14687500000000034
gpt_oss_20b_fulltext_ensemble,gpt_oss_20b,fulltext,,ensemble_majority,d1,89,0.34831460674157305,0.09071692795490578,0.08802284562405521,0.08332052267486537,0.018237976172966602,0.16761415734458077
gpt_oss_20b_fulltext_ensemble,gpt_oss_20b,fulltext,,ensemble_majority,d2,89,0.3595505617977528,0.06453992255209293,0.09043047383090731,0.12335834896810507,-0.02881554699279588,0.19793544158610518
gpt_oss_20b_fulltext_ensemble,gpt_oss_20b,fulltext,,ensemble_majority,d3,88,0.5568181818181818,0.14520547945205473,0.17962710322874065,0.23315259488768436,0.05121293800539102,0.3358490566037739
gpt_oss_20b_fulltext_ensemble,gpt_oss_20b,fulltext,,ensemble_majority,d4,86,0.4883720930232558,0.17523975588491714,0.24776865405212423,0.3349934469200525,0.12733784321528072,0.3880455407969639
gpt_oss_20b_fulltext_ensemble,gpt_oss_20b,fulltext,,ensemble_majority,d5,90,0.45555555555555555,0.15999999999999998,0.16949152542372886,0.18784530386740372,0.0834724540901503,0.2632241813602014
gpt_oss_20b_fulltext_ensemble,gpt_oss_20b,fulltext,,ensemble_majority,overall,90,0.45555555555555555,0.1571100917431192,0.1623876765083441,0.1690962099125365,0.03538618577747552,0.28872497365648053
sonnet_4_6_abstract_ensemble,sonnet_4_6,abstract,,ensemble_majority,d1,91,0.2857142857142857,0.025214238628872777,0.027617951668584804,0.03238998854899372,0.0,0.06691851052347547
sonnet_4_6_abstract_ensemble,sonnet_4_6,abstract,,ensemble_majority,d2,91,0.4065934065934066,0.0930232558139535,0.11363636363636374,0.15217391304347835,0.0014159292035397573,0.21873833519970134
sonnet_4_6_abstract_ensemble,sonnet_4_6,abstract,,ensemble_majority,d3,91,0.4175824175824176,0.10734776975754214,0.15188125647221287,0.22506082725060816,0.06889495225102298,0.23668854850474105
sonnet_4_6_abstract_ensemble,sonnet_4_6,abstract,,ensemble_majority,d4,91,0.4175824175824176,0.13844230082172207,0.16570458404074714,0.21285140562248994,0.0660679923027582,0.2746595815343741
sonnet_4_6_abstract_ensemble,sonnet_4_6,abstract,,ensemble_majority,d5,91,0.3626373626373626,0.06946403385049367,0.061210453920219926,0.04587155963302749,0.016377333770062223,0.12276214833759597
sonnet_4_6_abstract_ensemble,sonnet_4_6,abstract,,ensemble_majority,overall,91,0.45054945054945056,0.0761421319796954,0.0930232558139533,0.12325031812397717,0.0,0.19654510556621885
sonnet_4_6_fulltext_ensemble,sonnet_4_6,fulltext,,ensemble_majority,d1,91,0.42857142857142855,0.15860597439544807,0.17201716738197437,0.19624217118997894,0.08491620111731846,0.2876388130347714
sonnet_4_6_fulltext_ensemble,sonnet_4_6,fulltext,,ensemble_majority,d2,91,0.38461538461538464,0.04622871046228715,0.07011980267794227,0.11037527593819008,-0.04172821270310193,0.18437900128040957
sonnet_4_6_fulltext_ensemble,sonnet_4_6,fulltext,,ensemble_majority,d3,91,0.5384615384615384,0.1466845277963831,0.24080394387561624,0.3636363636363638,0.11125265392781325,0.3799883200311465
sonnet_4_6_fulltext_ensemble,sonnet_4_6,fulltext,,ensemble_majority,d4,91,0.4725274725274725,0.15184466019417475,0.19816579751843202,0.2729124236252549,0.0830829061339934,0.32665583829633643
sonnet_4_6_fulltext_ensemble,sonnet_4_6,fulltext,,ensemble_majority,d5,91,0.3956043956043956,0.08350119025819447,0.09082652134423247,0.10513141426783468,0.012506897185948395,0.1753424657534246
sonnet_4_6_fulltext_ensemble,sonnet_4_6,fulltext,,ensemble_majority,overall,91,0.46153846153846156,0.11510220281801947,0.15077767612076856,0.20769352540762992,0.03170466883821896,0.2723424270931326
